"","x","y","kmeans_cluster"
"1",0.244248019373539,0.777068215198088,"1"
"2",2.19052386336357,2.34956433570757,"1"
"3",2.47726172116806,0.658092884865165,"1"
"4",1.13661327996052,1.33640057619542,"1"
"5",1.55243828032034,2.28020590414903,"1"
"6",3.20842841223525,1.80598083314362,"1"
"7",-0.312368962117303,1.3157338791582,"1"
"8",2.02045664346561,2.17055139919401,"1"
"9",4.3630643557529,4.57356257682439,"1"
"10",3.19947994772805,1.99154046159511,"1"
"11",0.975916244398339,1.39137837124131,"1"
"12",3.08534028068124,3.32419485536343,"1"
"13",2.06904015418773,3.79289451496602,"1"
"14",1.0444124162139,-0.26257496155252,"1"
"15",0.0327445055393643,1.12691118730707,"1"
"16",1.05291344926118,1.15999416009189,"1"
"17",2.25160077319757,-0.220289885441431,"1"
"18",2.31714823479761,1.03960980301201,"1"
"19",1.52887593374079,2.61247382590373,"1"
"20",3.23307577985428,3.49331875422094,"1"
"21",4.36414225737918,4.06467432173994,"1"
"22",0.945085242902831,0.991504400781741,"1"
"23",0.706812008181576,3.32938217958418,"1"
"24",3.23664971798474,3.80886298531982,"1"
"25",2.77340844694361,3.4345618461587,"1"
"26",1.35555899945228,1.4353403708737,"1"
"27",1.97052441617436,3.25578413005038,"1"
"28",0.947526801662466,1.54768950322691,"1"
"29",1.86813358172001,2.57532423620779,"1"
"30",2.98424830474397,2.34468711486586,"1"
"31",1.83698075626355,1.91816507174631,"1"
"32",3.31064950104975,2.66687509426182,"1"
"33",2.85141120261388,3.06888286369304,"1"
"34",1.76136369303576,1.87561123243969,"1"
"35",2.78528522368589,2.00880097141948,"1"
"36",0.983859657422912,1.68916783804265,"1"
"37",1.45386088290078,2.40705450539617,"1"
"38",1.2699711343642,0.784673796587853,"1"
"39",2.53076255853696,1.9951799332246,"1"
"40",2.86373012601527,2.49902349378368,"1"
"41",1.85421934959276,1.62824211300491,"1"
"42",1.22221472498143,0.826429640919585,"1"
"43",1.17531518337353,0.745689466695997,"1"
"44",2.03382544645923,2.44195569732333,"1"
"45",0.8542318209964,1.63177597382595,"1"
"46",2.28421236091674,1.85282976394128,"1"
"47",2.6685826586109,1.16879583450632,"1"
"48",-0.0756762159061766,0.988534814208141,"1"
"49",1.27591217078437,0.937183890112563,"1"
"50",2.29989585187388,3.68084615770638,"1"
"51",3.5735694143817,2.93299996800266,"1"
"52",2.81476712547473,1.8142003559651,"1"
"53",1.03466583150216,2.05240698872032,"1"
"54",1.59883738646283,1.95994261350386,"1"
"55",5.29325186013814,2.03125996436094,"1"
"56",2.11642079864934,2.46680911646088,"1"
"57",2.07238608268766,1.99464626573687,"1"
"58",3.52222316586667,3.23440592982484,"1"
"59",2.04949813025743,3.2013505982659,"1"
"60",0.138824869544392,0.357381291826769,"1"
"61",0.907206951845828,1.73938462242278,"1"
"62",1.96680682424596,2.31007039516183,"1"
"63",1.94020739881711,2.64042346232874,"1"
"64",2.39919256304606,2.89326023303633,"1"
"65",3.04342984899476,2.40116043986319,"1"
"66",1.89625703564051,1.74026964431691,"1"
"67",1.63807029015381,0.181975569055455,"1"
"68",2.6294489571081,2.44202034449116,"1"
"69",1.36815940966404,0.911281004461841,"1"
"70",1.87240974515135,2.19719187115868,"1"
"71",0.98102211639388,0.961085738229098,"1"
"72",2.78212444721537,3.27386779860195,"1"
"73",0.732006099960912,2.93297489686098,"1"
"74",0.975653425368632,0.352752610092072,"1"
"75",0.970937563550105,1.51831788938781,"1"
"76",2.95666806095102,2.21834843038213,"1"
"77",2.9401174669004,2.07108608829107,"1"
"78",0.798303449252508,0.10604423650233,"1"
"79",2.47791933867428,2.82919088762852,"1"
"80",3.14279427889696,2.27118640851148,"1"
"81",1.31206405155652,1.27364427863782,"1"
"82",2.92659774271022,1.64796818846103,"1"
"83",1.03849884362125,3.09695221859912,"1"
"84",1.69461076619238,1.59970382665415,"1"
"85",0.356061219838547,1.21898811336445,"1"
"86",2.84263420036494,3.7754182278487,"1"
"87",3.04784332781753,3.23963635533908,"1"
"88",2.66451064400138,0.916539415770805,"1"
"89",2.37228346643873,2.84104090613056,"1"
"90",1.85355994359635,0.44635291763748,"1"
"91",3.02206234910701,2.37557350819165,"1"
"92",1.32493534885393,1.4944343415267,"1"
"93",1.09905380273973,1.11518125861391,"1"
"94",3.61127315522398,3.23042915699789,"1"
"95",2.63414549820013,1.46416823831106,"1"
"96",1.98398321614198,0.8820930224161,"1"
"97",1.44650070342411,1.27121576883995,"1"
