"","x","y","kmeans_cluster"
"1",1.66277002554678,2.3951217684983,"2"
"2",2.99541007089091,1.87320460114609,"2"
"3",0.839879456062659,1.41752829451148,"2"
"4",2.90303086648915,3.50424676165883,"2"
"5",1.58944631022208,0.354165010414357,"2"
"6",2.12139619076423,3.91594320733187,"2"
"7",3.35486190201516,2.73713328438205,"2"
"8",1.62681796590896,1.2648977873679,"2"
"9",1.90640553257047,0.0471053120087603,"2"
"10",3.06036209856274,2.09595452879867,"2"
"11",3.32172885148043,2.44736226025804,"2"
"12",1.78368497710959,1.84340244232173,"2"
"13",1.09616457538134,1.85076622277277,"2"
"14",3.53058833296908,2.13479561161174,"2"
"15",1.91211308775353,1.76172915165934,"2"
"16",1.04669693480931,3.48084850728471,"2"
"17",1.46139927240313,-1.02142270301274,"2"
"18",2.61131360023995,1.7475267864796,"2"
"19",1.75391006475614,2.10340973796825,"2"
"20",3.45095594686449,3.64907759385858,"2"
"21",0.59600006027824,1.01269320109894,"2"
"22",1.62419193054511,3.0442611397096,"2"
"23",0.20348649427677,1.38598284704111,"2"
"24",2.616254927904,1.43637120156121,"2"
"25",2.01991367619821,2.091463381951,"2"
"26",1.55956730249754,2.52734155776596,"2"
"27",3.55688945234034,3.54168139065697,"2"
"28",1.95007317366019,2.19779361152646,"2"
"29",2.03977687929016,1.29346628338176,"2"
"30",2.11369668850148,2.44488569309831,"2"
"31",2.42908912267903,0.430421231565906,"2"
"32",1.67222190987952,2.30333816870107,"2"
"33",3.10104644076881,1.13451680347065,"2"
"34",3.26379857984178,3.47906651459547,"2"
"35",2.43688362854575,3.02532097041099,"2"
"36",3.60642566925085,2.03811440037403,"2"
"37",1.24205195688602,1.64029564882958,"2"
"38",2.65737188139406,2.47956972953919,"2"
"39",1.89284878990995,3.03991724301409,"2"
"40",2.70468702501535,1.12627940698777,"2"
"41",2.40958175185502,1.52418882024872,"2"
"42",3.08850734661813,3.43999564103356,"2"
"43",2.23024807141344,2.12864692699918,"2"
"44",1.42028207130541,2.09449953728465,"2"
"45",0.943730957231673,1.7942353046229,"2"
"46",3.8717108098771,2.81813291741018,"2"
"47",2.76343335945468,3.99796520225987,"2"
"48",1.47610451178446,0.271063072182125,"2"
"49",1.18188077352198,3.30792585408062,"2"
"50",2.08628960034683,2.9444895656875,"2"
"51",1.97992205721246,1.63813474802405,"2"
"52",0.664203492346132,1.79069761641861,"2"
"53",1.80438499939036,3.7374197035688,"2"
"54",1.94836271247956,2.09014918785729,"2"
"55",0.446671300238236,2.84538334813008,"2"
"56",3.20028754903633,2.98999615038981,"2"
"57",1.15949323718217,0.586894546436749,"2"
"58",3.23710246905055,2.96770629604247,"2"
"59",3.35319293446175,1.28146417253987,"2"
"60",2.7923947863042,3.07695963398384,"2"
"61",2.20369544797983,3.33713414495392,"2"
"62",1.60292547045378,2.05169653842581,"2"
"63",0.311819664723089,3.15530356512244,"2"
"64",0.836232768674952,4.0424245190309,"2"
"65",1.83781140585962,4.09655169594591,"2"
"66",2.00026352113968,0.406667925570461,"2"
"67",2.22985330638109,1.72760138397222,"2"
"68",1.71967589609578,3.94879426953043,"2"
"69",1.94156906553343,3.26263285154641,"2"
"70",2.05689987261273,3.24383646866255,"2"
"71",3.89249486398145,3.27991652247773,"2"
"72",0.773767558961632,0.434306198658122,"2"
"73",2.8158628104462,2.47114905016994,"2"
"74",2.35300687800021,2.27927955214847,"2"
"75",2.75327866302188,2.69044017193204,"2"
"76",2.03837778494537,1.26525579529992,"2"
"77",1.94775674021597,1.41420054334025,"2"
"78",2.70164587263052,1.8931889977912,"2"
"79",1.44120429581304,1.22829570573651,"2"
"80",1.64849390457165,1.38433752400069,"2"
"81",2.77102326347813,2.28566697325754,"2"
"82",4.0710469524787,3.54424151302994,"2"
"83",2.62108213477685,0.842080379586602,"2"
"84",2.11634962199186,1.10261781455457,"2"
"85",0.20088103064703,1.42454946748139,"2"
"86",0.354308816096128,2.78105777932274,"2"
"87",1.43007796655943,1.89291441140001,"2"
"88",2.2293804079403,1.82976161671231,"2"
"89",0.774803270971903,-0.182809115195213,"2"
"90",1.58574385129915,2.74341557888763,"2"
"91",1.88313431792918,1.99573969924838,"2"
"92",0.615461516752424,-0.833351881824708,"2"
"93",0.0568035930608768,0.906223071418262,"2"
"94",2.2862659130434,0.678620359054809,"2"
"95",3.28855612457335,2.88763176505157,"2"
"96",1.41154597882738,2.02323350976792,"2"
"97",-0.00417170982973003,0.970607290743571,"2"
"98",1.7502039957594,0.56778998484647,"2"
"99",0.879445421402403,1.00329828981846,"2"
"100",2.74408340136975,2.46030043397896,"2"
"101",2.07874249904564,3.22467712414622,"2"
"102",3.12461188195628,2.67798931142001,"2"
"103",1.81311685104111,2.00255907183573,"2"
"104",1.18085637157864,1.80660448584483,"2"
"105",2.42217180696812,1.69535557808719,"2"
"106",2.8415461268696,3.02902060287734,"2"
"107",2.94446819374404,2.39479810714981,"2"
"108",3.07586375770901,3.06115575509149,"2"
"109",1.80366955099186,1.12031930704601,"2"
"110",3.70042217919637,3.46782296077632,"2"
"111",2.61246907031729,3.37089612354042,"2"
"112",1.14417717213251,1.25552789523356,"2"
"113",0.936204455920932,1.54939685447613,"2"
"114",1.78724559085673,-0.253124207268624,"2"
"115",1.46757521170498,1.062677623351,"2"
"116",2.46343023543904,2.4674612857109,"2"
"117",1.7982376854131,-0.489029286738459,"2"
"118",2.4636570443338,0.99776642606834,"2"
"119",1.85712709681369,0.762231198816548,"2"
"120",1.71898972121905,3.50400305274845,"2"
"121",1.69536444665364,3.15852053149354,"2"
"122",0.927018030025645,0.881839866878828,"2"
"123",1.76454754979189,1.65880013636032,"2"
"124",2.59329912534475,2.23337373581419,"2"
"125",3.41677798553689,2.72878843608925,"2"
"126",4.0306285061397,4.33781014163116,"2"
"127",2.99353640007477,3.09326768942543,"2"
"128",0.93697539126958,0.444166406466734,"2"
"129",2.9083837423201,1.68157967831947,"2"
"130",2.14443300797907,2.3678244654161,"2"
"131",2.11121902105543,1.5440729005831,"2"
"132",2.16838601796888,1.91293539921566,"2"
"133",0.951137435770053,1.75729955438699,"2"
"134",4.06415267109662,3.32306129154902,"2"
"135",1.02303568600433,1.35242093936242,"2"
"136",3.33959005709579,1.27223892731842,"2"
"137",2.64023730660626,3.45676409267118,"2"
"138",3.40825686612805,3.15973088703253,"2"
