"","x","y","kmeans_cluster"
"1",5.21617209447801,5.20252354361785,"1"
"2",3.6141714536811,3.84006982224709,"2"
"3",3.78660386355349,3.83095157781697,"2"
"4",1.68205412970141,4.07854140651322,"2"
"5",3.59265251265237,4.04569852652116,"2"
"6",3.18104727326578,4.13424954567966,"2"
"7",4.62888878834769,5.25282975746996,"1"
"8",5.57675287376221,3.34517945152031,"1"
"9",3.68141190629878,3.82306823574056,"2"
"10",1.81398954371259,4.34621143611574,"2"
"11",3.13557970021782,2.68984016872804,"2"
"12",3.25186132552299,2.02083783169141,"2"
"13",5.58440165572804,3.67282004156753,"1"
"14",2.81112179046426,4.27585070840482,"2"
"15",3.78119150639858,3.66468181174023,"2"
"16",2.55971502531077,3.81915303785087,"2"
"17",2.77072890406303,4.37053487108116,"2"
"18",4.09004749250063,4.91063438281147,"1"
"19",4.83573947658662,4.54914651400548,"1"
"20",7.20051153022939,5.72267562881765,"1"
"21",4.71591187395824,4.83634917053412,"1"
"22",4.12801941297655,4.59803450931464,"1"
"23",2.85348044743022,4.80892736108734,"2"
"24",2.55398484931997,3.38652183809014,"2"
"25",3.4871441804896,2.8803376090129,"2"
"26",5.11934315368605,4.54130047001068,"1"
"27",3.78072526527135,5.40939052351736,"1"
"28",4.15836013380644,2.21163709861657,"2"
"29",2.94373157891753,3.72326602419999,"2"
"30",3.24916207714098,3.87097141327466,"2"
"31",2.7572961592626,3.78638885242581,"2"
"32",3.86681819747818,4.15796292455822,"1"
"33",3.34327201626381,3.4394679130501,"2"
"34",4.74031109588088,6.18796616563476,"1"
"35",4.22045095508716,3.76323149535437,"1"
"36",3.94243004753511,4.27964576227201,"1"
"37",4.4125008748111,4.11510484480902,"1"
"38",4.24116065338204,4.04549681212586,"1"
"39",3.24629899806898,3.96536980548905,"2"
"40",3.22150600356831,3.69968677708995,"2"
"41",4.22932995487974,3.84695597117513,"1"
"42",5.90955514100647,4.12917558011454,"1"
"43",3.56107638455506,3.50513944229428,"2"
"44",3.91851542019376,2.49547523109607,"2"
"45",4.22630748490111,4.04533042299588,"1"
"46",5.77687167303264,4.74269293785551,"1"
"47",4.15678064798913,3.40708681591313,"2"
"48",4.59643306150689,4.98928877393544,"1"
"49",3.49092481321492,4.3412375740279,"2"
"50",2.8932131292809,3.37081772431489,"2"
"51",1.97350231951399,2.56706669699114,"2"
"52",4.39935710891904,2.34250915704635,"2"
"53",4.05411582783753,3.0585991327826,"2"
"54",4.49865241508541,3.96059870461784,"1"
"55",4.77325457061099,3.98850379896315,"1"
"56",5.65799416376113,5.16588649726934,"1"
"57",5.99889092885822,5.08490285230847,"1"
"58",3.25412607259227,4.87541743470378,"1"
"59",2.70880442431502,2.51976619125745,"2"
"60",3.73709283135877,2.76103604322648,"2"
"61",4.16050928692188,1.93563634993078,"2"
"62",5.42788550291872,5.57412936378941,"1"
"63",5.70177727689838,4.0035792019355,"1"
"64",3.40385057347866,3.65319996054155,"2"
"65",5.46941451322396,5.24213872525937,"1"
"66",6.44623510800548,4.5724150078568,"1"
"67",4.14954242904676,5.59075197574353,"1"
"68",4.82702103110833,5.34780397742412,"1"
"69",4.09086464260232,4.22051054519568,"1"
"70",5.09996042405275,5.16630618092985,"1"
"71",4.04171278939012,3.66677154578163,"2"
"72",3.54342055641217,4.01420837056159,"2"
"73",4.94761566257611,3.78281504992022,"1"
"74",2.50479552989535,3.56456657990338,"2"
"75",5.02002504266955,4.56168579273473,"1"
"76",3.58387281958627,3.71904198552242,"2"
"77",2.2412364476301,3.01244682536586,"2"
"78",3.66772320002397,3.88505531276647,"2"
"79",3.20355283775121,4.71771309878531,"1"
"80",4.22692135285557,3.98314845942907,"1"
"81",2.89415607759002,4.22119359183065,"2"
"82",5.02779574767598,5.23567130756804,"1"
"83",6.15916023874669,5.9566014111427,"1"
"84",2.65532860549734,3.50650103222555,"2"
"85",4.02259513378658,4.14194546109178,"1"
"86",4.35317197000081,5.82393790124753,"1"
"87",4.60695687877054,5.14144562304351,"1"
"88",3.90148538832307,4.34622231978945,"1"
"89",5.47710409405224,4.24061035833605,"1"
"90",3.01342434962363,1.82997115724729,"2"
"91",2.75369921238104,2.75916706575758,"2"
"92",4.27979389747083,3.04518809628365,"2"
"93",4.14068859602992,3.94351427853426,"1"
"94",5.40864484551919,4.40608770837305,"1"
"95",5.42733903338865,3.89585804749668,"1"
"96",4.39820058815895,5.38721072447346,"1"
"97",4.15432195294918,4.71973690715602,"1"
"98",5.82587762796243,5.40779519317197,"1"
"99",5.00283271484152,4.91902078326291,"1"
"100",3.68302536539182,5.39624510820002,"1"
"101",3.77289201491156,4.22518235654425,"1"
"102",4.95860906322826,4.41941955858558,"1"
"103",4.2974988254771,4.88351331377547,"1"
"104",1.43781354778707,2.54395764937921,"2"
"105",4.83012736447665,4.69672421651446,"1"
"106",3.01274145686076,4.55000619755311,"2"
"107",3.69029528862285,1.67684317473865,"2"
"108",3.9475329449675,4.21455149992041,"1"
"109",3.47818879434485,1.7588570169093,"2"
"110",2.54039445760824,2.87457729405533,"2"
"111",2.47233077806101,3.74733620557907,"2"
"112",3.00684354433417,3.77388162457686,"2"
"113",2.91089783196948,4.54657054612729,"2"
"114",5.05645322784832,4.12140240025139,"1"
"115",2.91507426287741,3.02472098496778,"2"
"116",3.57567125253054,3.68288493661547,"2"
"117",2.54341154516266,3.24334989310345,"2"
"118",4.18662141621443,2.74593403952458,"2"
"119",3.22646683638097,4.12831342509009,"2"
"120",3.89661038333662,4.01423050633952,"2"
"121",4.24728234980272,4.5283322663433,"1"
"122",3.73195876037023,5.3030061649165,"1"
"123",5.00217804646594,4.90987525924155,"1"
"124",3.81313694927278,4.25575806864755,"1"
"125",3.01256296249537,3.39893793761665,"2"
"126",3.4469220343857,2.60283328651604,"2"
"127",3.25020158381686,5.53184688662512,"1"
"128",5.45913546388424,5.79229888541131,"1"
"129",3.05184943244666,3.31285960559568,"2"
"130",4.98644558827183,5.11291785745871,"1"
"131",4.24622258878579,4.15327117433185,"1"
"132",3.59661322850631,4.17429557205805,"2"
"133",3.97725509125203,4.11533228027495,"1"
"134",2.97880091024329,3.71676529654479,"2"
"135",4.6931638693558,2.69319558853337,"2"
"136",3.90178390077259,3.28622643248019,"2"
"137",4.56319698680722,4.46512087264808,"1"
"138",3.47729571479633,3.77222226494967,"2"
"139",5.24766202680013,4.50878547335963,"1"
"140",3.98573531623691,4.68482967030165,"1"
"141",2.7364524123337,3.73412346222126,"2"
"142",3.96866448275615,4.61034762624259,"1"
"143",2.93021361036215,2.75766449083641,"2"
"144",4.63787229349872,5.52567846910786,"1"
"145",2.94889750805043,1.73910846109505,"2"
"146",5.14883115520177,4.86804722267337,"1"
"147",4.86693035064235,4.58452927274863,"1"
"148",4.7653067110599,3.80775193842307,"1"
"149",4.9990864849694,6.03602777292577,"1"
"150",5.81297912655068,5.40784560193584,"1"
"151",3.18674999391679,4.17559775246951,"2"
"152",3.6400771717974,3.03334158199368,"2"
"153",5.1696871180005,4.12942450992643,"1"
"154",3.35961554976767,3.49420904413213,"2"
"155",2.38222594384128,3.53259573305679,"2"
"156",3.20550268114455,4.08134099333122,"2"
"157",2.83837376936936,4.12919230578853,"2"
"158",2.95959410035829,4.4251696228678,"2"
"159",3.75037530971288,3.77025608611809,"2"
"160",3.92226476388684,4.40425549537053,"1"
"161",3.56778916992283,1.51563370802689,"2"
"162",3.64848214035278,3.61876853144859,"2"
"163",0.894352132290337,3.42847644102363,"2"
"164",4.31697414369927,4.21698615686978,"1"
"165",3.58082785283803,3.12689544666152,"2"
"166",2.89883348292139,5.23247032828682,"1"
"167",3.54301048389492,3.36269321391383,"2"
"168",3.66819557849969,3.44105560522966,"2"
"169",6.38345786593304,5.72067444663914,"1"
"170",3.59347305484067,2.05141360548644,"2"
"171",3.15593912374253,3.5656644601206,"2"
"172",3.94591439782966,4.23911503364373,"1"
"173",5.65954823974164,5.25783953691812,"1"
"174",5.95884373571289,4.12010068347097,"1"
"175",4.16887021397919,5.01143484320543,"1"
"176",3.78538051864548,4.37742354541254,"1"
"177",3.40845083117718,3.09882400553494,"2"
"178",2.65776984596572,3.77168059814481,"2"
"179",4.29659566035224,4.30972282550414,"1"
"180",3.52870230609215,3.74495371823633,"2"
"181",3.15315756247174,3.01283493911416,"2"
"182",3.65261804639774,3.97898283713161,"2"
"183",3.55206567418413,4.3636786035742,"2"
"184",3.59714786361599,3.80946723848372,"2"
"185",4.85301456707811,4.32488568655828,"1"
"186",5.40354790290145,4.53955292381544,"1"
"187",3.58646503500092,4.53372109076798,"1"
"188",4.28516244295865,3.5960762680246,"2"
"189",3.47765593778208,4.3297068023772,"2"
"190",4.23772224706551,4.19739854838094,"1"
"191",4.14177370259786,4.10515017712987,"1"
"192",3.26339609068241,4.1243525257823,"2"
"193",4.78922568710898,4.49462926916905,"1"
"194",5.06179954616935,4.61754923484755,"1"
"195",5.96811280053833,5.10103275917014,"1"
"196",3.98879575017413,4.27123918178351,"1"
"197",4.31209242237408,4.5825212714363,"1"
"198",3.38605819527273,3.93164758243173,"2"
"199",4.66242601869435,3.65551981889348,"1"
"200",2.38637258057135,2.71919574845474,"2"
"201",3.58640665241534,4.83851567185255,"1"
"202",4.29902609541499,4.91377574011297,"1"
"203",3.69704441774673,4.349757359081,"1"
"204",4.19406284518843,3.21545613282489,"2"
"205",4.60955657986167,4.45681709618426,"1"
"206",3.10384287240049,2.21188804014804,"2"
"207",3.77080566233363,3.0766395013458,"2"
"208",4.47756291269133,5.2175809361268,"1"
"209",2.99205993549711,5.03407044201079,"1"
"210",3.29488946406734,3.66238284796629,"2"
"211",5.05252850511355,4.80612556430525,"1"
"212",5.31121418338627,4.29829024281685,"1"
"213",1.77456410109541,1.71329614066715,"2"
"214",4.90114826824118,3.11280366245379,"1"
"215",5.30302626596091,4.21770415762954,"1"
"216",4.41799394920436,3.24352305500304,"2"
"217",3.62618750623556,3.71958754012645,"2"
"218",5.67863583047734,4.29698887961854,"1"
"219",4.44998247029671,3.10619267106787,"2"
"220",2.19598255138304,4.34836009016914,"2"
"221",4.56642765149475,3.8593788423522,"1"
"222",4.2000739946647,3.67370350245978,"2"
"223",3.84612053235938,2.08066172683257,"2"
"224",4.42505808424369,4.87300518279228,"1"
"225",4.41631169031865,4.14019727752826,"1"
"226",4.96410219010312,4.02002490199681,"1"
"227",3.46372730216833,3.36099051054631,"2"
"228",3.71717422966639,2.00824032091261,"2"
"229",2.79218622003716,1.42347449996163,"2"
"230",3.78527934266411,3.47537250755511,"2"
"231",3.06019306639083,2.5362925787242,"2"
"232",3.62095976347023,3.03393453548301,"2"
"233",5.45252477116153,4.61755580214769,"1"
"234",2.46612058765725,3.8653598215517,"2"
"235",6.05646210087804,3.26260060794682,"1"
"236",4.60662904498598,3.58619136847298,"1"
"237",5.71629527630365,4.22050258218575,"1"
"238",5.09643016355475,4.25674092021925,"1"
"239",3.74553145233845,4.07240817013562,"2"
"240",5.11500845613385,5.7375084815604,"1"
"241",2.51264524379808,3.06414762545431,"2"
"242",4.52429496366656,4.1131489227371,"1"
"243",4.17817198604692,3.95016664535624,"1"
"244",6.13406606472408,4.78197171407207,"1"
"245",1.21808887346513,2.85981418960806,"2"
"246",3.87130047433433,3.7789448249893,"2"
"247",3.66198632904774,2.42729251728914,"2"
