"","x","y","kmeans_cluster"
"1",1.44366768440904,2.61422410963604,"1"
"2",2.22079861383432,2.64781605820268,"1"
"3",0.585596581121651,1.67181116945249,"1"
"4",3.22243327340528,3.1848443547427,"1"
"5",0.526463486651471,1.41714783398496,"1"
"6",3.13569425662303,2.90164514147306,"1"
"7",3.32171658689582,2.7702785995014,"1"
"8",1.75736846918684,1.13434728409003,"1"
"9",1.00666074156417,0.946850103015064,"1"
"10",2.42178766829355,2.73452895906786,"1"
"11",2.98489932248925,2.78419178924922,"1"
"12",0.952622081501003,2.67446533793031,"1"
"13",1.13010174083231,1.8168290573218,"1"
"14",2.45075006165129,3.21463388292953,"1"
"15",2.12578632153337,1.54805591787949,"1"
"16",1.90378848684796,2.62375695524607,"1"
"17",-0.33347010006777,0.773446669458159,"1"
"18",1.57193572290354,2.78690466381601,"1"
"19",1.43413531766717,2.42318448505723,"1"
"20",3.91337580633789,3.18665773438519,"1"
"21",1.51493310542869,0.0937601559484964,"1"
"22",2.62106314439479,2.04738992585992,"1"
"23",0.725258294902218,0.86421104641566,"1"
"24",2.65019124061774,1.40243488884747,"1"
"25",2.06915598568612,2.04222107246309,"1"
"26",2.24017832318052,1.84673053708298,"1"
"27",3.69215311160256,3.40641773139475,"1"
"28",1.35033998270429,2.79752680248236,"1"
"29",2.00472410103722,1.32851906163469,"1"
"30",2.37274924460921,2.18583313699059,"1"
"31",1.78382750396515,1.07568285027979,"1"
"32",2.07820228621658,1.89735779236401,"1"
"33",2.07453673566964,2.16102650856983,"1"
"34",2.72939413893845,4.01347095549879,"1"
"35",2.14515868475231,3.31704591420443,"1"
"36",2.51357533771615,3.13096473190873,"1"
"37",1.43314776900087,1.44919983671472,"1"
"38",2.78113208675383,2.35580952417942,"1"
"39",2.40918985497852,2.52357617794552,"1"
"40",2.1779747646679,1.65299166733523,"1"
"41",1.97509508139527,1.95867549070847,"1"
"42",2.65437375872772,3.87412922892397,"1"
"43",1.8823356954905,2.47655930292212,"1"
"44",2.03252431306737,1.48225729552268,"1"
"45",0.538124468057719,2.19984179379686,"1"
"46",3.00564021526005,3.68420351202723,"1"
"47",3.38809001327904,3.37330854843551,"1"
"48",0.80744227204662,0.939725311919965,"1"
"49",2.93714457354432,1.55266205405827,"1"
"50",1.56856689841928,3.46221226761505,"1"
"51",0.87447155980152,2.74358524543499,"1"
"52",0.263099834034185,2.19180127473055,"1"
"53",3.33687420295379,2.20493050000537,"1"
"54",1.81663602006302,2.22187588027383,"1"
"55",1.51404269362835,1.77801195473996,"1"
"56",3.55050277441128,2.63978092501486,"1"
"57",1.13062319060097,0.615764593017953,"1"
"58",3.17876122527704,3.02604753981598,"1"
"59",2.02590536272943,2.60875174427218,"1"
"60",2.38634500654132,3.48300941374672,"1"
"61",3.5133516983416,2.02747789459215,"1"
"62",1.11518624548074,2.53943576339885,"1"
"63",1.26351277211486,2.20361045773066,"1"
"64",2.77851847758683,2.10013881011902,"1"
