"","x","y","kmeans_cluster"
"1",5.07428940991662,5.34440622817925,"2"
"2",3.8716635719696,3.58257770395859,"1"
"3",2.65298408950611,4.96457135186435,"1"
"4",2.05838961613665,3.70220592007798,"1"
"5",4.26005929576738,3.37829174340615,"1"
"6",3.64932926524857,3.66596755369687,"1"
"7",5.07858782262872,4.80313072318892,"2"
"8",4.01405617998764,4.90787614529488,"2"
"9",3.50920834560944,3.99527179642991,"1"
"10",2.73110854830003,3.42909243152829,"1"
"11",3.96773992173353,1.85767994721233,"1"
"12",2.86137014327685,2.41132901393755,"1"
"13",4.81263322569138,4.44458847160418,"2"
"14",3.33980504594876,3.74716745292032,"1"
"15",3.17460669411763,4.27126662402118,"1"
"16",3.50035542600384,2.8785126371578,"1"
"17",4.24637909084416,2.89488468430003,"1"
"18",5.06377082338277,3.93691105192933,"2"
"19",4.61701608964303,4.76786990094907,"2"
"20",7.08541692000927,5.83777023903777,"2"
"21",3.9273025509938,5.62495849349857,"2"
"22",4.47916307936223,4.24689084292896,"2"
"23",3.07254328814729,4.58986452037028,"1"
"24",2.85058122781301,3.0899254595971,"1"
"25",3.42528256687637,2.94219922262612,"1"
"26",4.82227597185796,4.83836765183877,"2"
"27",4.42026546094324,4.76985032784547,"2"
"28",3.72028464705029,2.64971258537272,"1"
"29",3.21467757508959,3.45232002802793,"1"
"30",4.27875971142613,2.84137377898951,"1"
"31",2.935978054496,3.60770695719241,"1"
"32",4.14872998436898,3.87605113766742,"2"
"33",4.22944899807478,2.55329093123913,"1"
"34",5.64151444916433,5.2867628123513,"2"
"35",4.49747389488567,3.48620855555587,"2"
"36",4.77790987161066,3.44416593819645,"2"
"37",3.54709958165658,4.98050613796354,"2"
"38",4.18646211699847,4.10019534850943,"2"
"39",3.26306938602099,3.94859941753705,"1"
"40",3.38394118328449,3.53725159737376,"1"
"41",4.64378796039846,3.43249796565641,"2"
"42",5.35603444678775,4.68269627433326,"2"
"43",3.74810475354425,3.3181110733051,"1"
"44",4.06218685184116,2.35180379944867,"1"
"45",4.01705685350399,4.254581054393,"2"
"46",5.1760109307323,5.34355368015586,"2"
"47",2.73788262476184,4.82598483914043,"1"
"48",5.10884039925766,4.47688143618466,"2"
"49",3.95151807100365,3.88064431623918,"1"
"50",2.82657285683754,3.43745799675826,"1"
"51",2.04716734397572,2.4934016725294,"1"
"52",3.32199056175048,3.41987570421492,"1"
"53",3.42101166801171,3.69170329260842,"1"
"54",4.46055057328927,3.99870054641398,"2"
"55",3.87491162600014,4.886846743574,"2"
"56",5.11532811747061,5.70855254355986,"2"
"57",6.32756686214827,4.75622691901842,"2"
"58",4.02247992880827,4.10706357848778,"2"
