"","x","y","kmeans_cluster"
"1",0.887684255000212,1.18046696117245,"2"
"2",0.870358965092888,0.107081532971113,"2"
"3",-0.112654444032248,0.672431561249017,"2"
"4",0.946336271598292,1.55973406641871,"2"
"5",3.00378173246235,2.84943337191441,"2"
"6",1.39222532293643,1.46066975000269,"2"
"7",3.28104074296101,3.27508632033186,"2"
"8",3.57659396347526,2.8133485216604,"2"
"9",1.09166340501536,0.621708816641497,"2"
"10",2.28808488129421,3.17489058941205,"2"
"11",3.01155210220177,3.4392992304446,"2"
"12",0.935948817268723,0.443494767121825,"2"
"13",3.68038437296274,2.59644577029041,"2"
"14",1.91438591794018,2.86371286801206,"2"
"15",2.45934884736096,3.39614667758001,"2"
"16",3.39208806359282,3.92999425924528,"2"
"17",1.44077760102118,3.72301145422232,"2"
"18",0.627159203690303,1.76918760344611,"2"
"19",2.13870379577841,2.43656045559593,"2"
"20",1.90958758711093,1.82440618877023,"2"
"21",1.38787502029491,2.09945716761194,"2"
"22",1.40661114243051,1.0673839003696,"2"
"23",2.49000280411712,3.75551075180488,"2"
"24",1.31184190722464,1.42327554618665,"2"
"25",3.57664350174635,5.30474906346714,"2"
"26",0.221323806814695,1.53456923488107,"2"
"27",4.10001218874653,3.32879897731017,"2"
"28",0.801451332970419,0.797289466858592,"2"
"29",3.54798409750158,1.69850237151133,"2"
"30",3.27798073650566,2.36201000713945,"2"
"31",1.92506602231589,2.4058811268261,"2"
"32",1.89508510027388,0.849605775815439,"2"
"33",2.30689150525315,1.52354840715315,"2"
"34",0.941826190612497,0.917563967512199,"2"
"35",0.963211397259505,0.88430242691589,"2"
"36",2.46846221619693,2.37585207064887,"2"
"37",2.21043336116833,1.50308072114801,"2"
"38",2.34911609376869,2.12384058073511,"2"
"39",1.96875049354082,1.67282739951007,"2"
"40",1.67132935858094,2.98405390754112,"2"
"41",3.47526469131898,1.6307383090038,"2"
"42",3.00325651223096,3.47947857572899,"2"
"43",0.557621766763516,0.506630873041371,"2"
